example_id                                                                     | status  | run_time        |
./spec/models/account_spec.rb[1:2]                                             | passed  | 0.18436 seconds |
./spec/models/account_spec.rb[1:3]                                             | passed  | 0.17825 seconds |
./spec/models/account_spec.rb[1:4]                                             | passed  | 0.17963 seconds |
./spec/models/account_spec.rb[1:5]                                             | passed  | 0.1929 seconds  |
./spec/models/account_spec.rb[1:6:1]                                           | passed  | 0.1842 seconds  |
./spec/models/account_spec.rb[1:7:1]                                           | passed  | 0.17469 seconds |
./spec/models/account_spec.rb[1:7:2]                                           | passed  | 0.19865 seconds |
./spec/models/account_spec.rb[1:8:1]                                           | passed  | 0.20778 seconds |
./spec/models/account_spec.rb[1:8:2]                                           | passed  | 0.17976 seconds |
./spec/models/account_spec.rb[1:9:1]                                           | passed  | 0.11638 seconds |
./spec/models/account_spec.rb[1:9:2]                                           | passed  | 0.17893 seconds |
./spec/models/account_spec.rb[1:9:3]                                           | passed  | 0.21133 seconds |
./spec/models/account_spec.rb[1:10:1]                                          | passed  | 0.18288 seconds |
./spec/models/account_spec.rb[1:10:2]                                          | passed  | 0.2046 seconds  |
./spec/models/account_spec.rb[1:10:3]                                          | passed  | 0.19336 seconds |
./spec/models/account_spec.rb[1:11:1]                                          | passed  | 0.17952 seconds |
./spec/models/account_spec.rb[1:11:2]                                          | passed  | 0.17799 seconds |
./spec/models/account_spec.rb[1:11:3]                                          | passed  | 0.11285 seconds |
./spec/models/account_spec.rb[1:12:1]                                          | passed  | 0.17021 seconds |
./spec/models/account_spec.rb[1:12:2]                                          | passed  | 0.17666 seconds |
./spec/models/account_spec.rb[1:12:3]                                          | passed  | 0.17343 seconds |
./spec/models/answer_spec.rb[1:1]                                              | passed  | 0.04256 seconds |
./spec/models/answer_spec.rb[1:2]                                              | passed  | 0.06785 seconds |
./spec/models/comment_spec.rb[1:1]                                             | passed  | 0.00437 seconds |
./spec/models/comment_spec.rb[1:2]                                             | passed  | 0.00187 seconds |
./spec/models/comment_spec.rb[1:3]                                             | passed  | 0.00179 seconds |
./spec/models/comment_spec.rb[1:4]                                             | passed  | 0.00177 seconds |
./spec/models/consent_signature_spec.rb[1:1]                                   | passed  | 0.0097 seconds  |
./spec/models/consent_spec.rb[1:1]                                             | passed  | 0.00313 seconds |
./spec/models/consent_spec.rb[1:2]                                             | passed  | 0.00443 seconds |
./spec/models/contact_logs_spec.rb[1:1]                                        | passed  | 0.00675 seconds |
./spec/models/contact_logs_spec.rb[1:2]                                        | passed  | 0.00468 seconds |
./spec/models/contact_logs_spec.rb[1:3:1]                                      | passed  | 0.00344 seconds |
./spec/models/contact_logs_spec.rb[1:3:2]                                      | passed  | 0.00232 seconds |
./spec/models/participant_spec.rb[1:1]                                         | passed  | 0.02679 seconds |
./spec/models/participant_spec.rb[1:2]                                         | passed  | 0.00198 seconds |
./spec/models/participant_spec.rb[1:3]                                         | passed  | 0.0024 seconds  |
./spec/models/participant_spec.rb[1:4]                                         | passed  | 0.00449 seconds |
./spec/models/participant_spec.rb[1:5]                                         | passed  | 0.00451 seconds |
./spec/models/participant_spec.rb[1:6]                                         | passed  | 0.0039 seconds  |
./spec/models/participant_spec.rb[1:7]                                         | passed  | 0.00459 seconds |
./spec/models/participant_spec.rb[1:8:1]                                       | passed  | 0.00223 seconds |
./spec/models/participant_spec.rb[1:9:1]                                       | passed  | 0.0021 seconds  |
./spec/models/participant_spec.rb[1:9:2]                                       | passed  | 0.00209 seconds |
./spec/models/participant_spec.rb[1:9:3]                                       | passed  | 0.0021 seconds  |
./spec/models/participant_spec.rb[1:9:4]                                       | passed  | 0.00235 seconds |
./spec/models/participant_spec.rb[1:9:5]                                       | passed  | 0.00233 seconds |
./spec/models/participant_spec.rb[1:9:6]                                       | passed  | 0.00225 seconds |
./spec/models/participant_spec.rb[1:9:7]                                       | passed  | 0.00209 seconds |
./spec/models/participant_spec.rb[1:9:8]                                       | passed  | 0.00205 seconds |
./spec/models/participant_spec.rb[1:10:1]                                      | passed  | 0.00219 seconds |
./spec/models/participant_spec.rb[1:10:2]                                      | passed  | 0.0021 seconds  |
./spec/models/participant_spec.rb[1:10:3]                                      | passed  | 0.00276 seconds |
./spec/models/participant_spec.rb[1:10:4]                                      | passed  | 0.00231 seconds |
./spec/models/participant_spec.rb[1:11:1]                                      | passed  | 0.00583 seconds |
./spec/models/participant_spec.rb[1:11:2]                                      | passed  | 0.00538 seconds |
./spec/models/participant_spec.rb[1:11:3]                                      | passed  | 0.0051 seconds  |
./spec/models/participant_spec.rb[1:11:4]                                      | passed  | 0.00521 seconds |
./spec/models/participant_spec.rb[1:11:5]                                      | passed  | 0.00482 seconds |
./spec/models/participant_spec.rb[1:11:6]                                      | passed  | 0.00602 seconds |
./spec/models/participant_spec.rb[1:11:7]                                      | passed  | 0.00486 seconds |
./spec/models/participant_spec.rb[1:11:8]                                      | passed  | 0.00489 seconds |
./spec/models/participant_spec.rb[1:11:9]                                      | passed  | 0.00497 seconds |
./spec/models/participant_spec.rb[1:11:10]                                     | passed  | 0.00499 seconds |
./spec/models/participant_spec.rb[1:11:11]                                     | passed  | 0.00481 seconds |
./spec/models/participant_spec.rb[1:11:12]                                     | passed  | 0.00539 seconds |
./spec/models/participant_spec.rb[1:11:13]                                     | passed  | 0.00296 seconds |
./spec/models/participant_spec.rb[1:11:14]                                     | passed  | 0.00303 seconds |
./spec/models/participant_spec.rb[1:12:1]                                      | passed  | 0.01199 seconds |
./spec/models/participant_spec.rb[1:13]                                        | passed  | 0.04439 seconds |
./spec/models/participant_spec.rb[1:14:1:1]                                    | passed  | 0.14088 seconds |
./spec/models/participant_spec.rb[1:14:1:2]                                    | passed  | 0.14868 seconds |
./spec/models/participant_spec.rb[1:14:2:1]                                    | passed  | 0.23061 seconds |
./spec/models/participant_spec.rb[1:14:2:2]                                    | passed  | 0.14536 seconds |
./spec/models/participant_spec.rb[1:14:2:3]                                    | passed  | 0.13871 seconds |
./spec/models/participant_spec.rb[1:14:2:4]                                    | passed  | 0.14438 seconds |
./spec/models/participant_spec.rb[1:14:3:1]                                    | passed  | 0.12247 seconds |
./spec/models/participant_spec.rb[1:14:3:2]                                    | passed  | 0.13345 seconds |
./spec/models/participant_spec.rb[1:14:3:3]                                    | passed  | 0.13786 seconds |
./spec/models/participant_spec.rb[1:14:3:4]                                    | passed  | 0.13979 seconds |
./spec/models/participant_spec.rb[1:15:1]                                      | passed  | 0.04214 seconds |
./spec/models/participant_spec.rb[1:15:2]                                      | passed  | 0.01421 seconds |
./spec/models/participant_spec.rb[1:15:3]                                      | passed  | 0.01362 seconds |
./spec/models/participant_spec.rb[1:15:4]                                      | passed  | 0.02053 seconds |
./spec/models/participant_spec.rb[1:16:1]                                      | passed  | 0.03288 seconds |
./spec/models/participant_spec.rb[1:17:1]                                      | passed  | 0.03533 seconds |
./spec/models/participant_spec.rb[1:18:1]                                      | passed  | 0.00503 seconds |
./spec/models/participant_spec.rb[1:18:2]                                      | passed  | 0.00559 seconds |
./spec/models/participant_spec.rb[1:18:3]                                      | passed  | 0.00553 seconds |
./spec/models/participant_spec.rb[1:19:1]                                      | passed  | 0.01246 seconds |
./spec/models/participant_spec.rb[1:19:2]                                      | passed  | 0.01148 seconds |
./spec/models/participant_spec.rb[1:19:3]                                      | passed  | 0.01288 seconds |
./spec/models/participant_spec.rb[1:19:4]                                      | passed  | 0.01306 seconds |
./spec/models/participant_spec.rb[1:19:5]                                      | passed  | 0.02687 seconds |
./spec/models/participant_spec.rb[1:19:6]                                      | passed  | 0.01094 seconds |
./spec/models/participant_spec.rb[1:19:7]                                      | passed  | 0.00629 seconds |
./spec/models/participant_spec.rb[1:19:8]                                      | passed  | 0.00632 seconds |
./spec/models/participant_spec.rb[1:19:9]                                      | passed  | 0.00615 seconds |
./spec/models/participant_spec.rb[1:19:10]                                     | passed  | 0.00606 seconds |
./spec/models/participant_spec.rb[1:20:1]                                      | passed  | 0.00495 seconds |
./spec/models/participant_spec.rb[1:20:2]                                      | passed  | 0.00483 seconds |
./spec/models/participant_spec.rb[1:21:1]                                      | passed  | 0.00464 seconds |
./spec/models/participant_spec.rb[1:21:2]                                      | passed  | 0.00533 seconds |
./spec/models/participant_spec.rb[1:22:1]                                      | passed  | 0.01108 seconds |
./spec/models/participant_spec.rb[1:22:2]                                      | passed  | 0.00973 seconds |
./spec/models/participant_spec.rb[1:22:3]                                      | passed  | 0.0091 seconds  |
./spec/models/participant_spec.rb[1:22:4]                                      | passed  | 0.01069 seconds |
./spec/models/participant_spec.rb[1:22:5]                                      | passed  | 0.01014 seconds |
./spec/models/participant_spec.rb[1:22:6]                                      | passed  | 0.03122 seconds |
./spec/models/participant_spec.rb[1:22:7]                                      | passed  | 0.01082 seconds |
./spec/models/participant_spec.rb[1:22:8]                                      | passed  | 0.0104 seconds  |
./spec/models/question_spec.rb[1:1]                                            | passed  | 0.082 seconds   |
./spec/models/question_spec.rb[1:2]                                            | passed  | 0.02821 seconds |
./spec/models/relationships_spec.rb[1:1]                                       | passed  | 0.01005 seconds |
./spec/models/relationships_spec.rb[1:2]                                       | passed  | 0.00518 seconds |
./spec/models/relationships_spec.rb[1:3]                                       | passed  | 0.00557 seconds |
./spec/models/relationships_spec.rb[1:4]                                       | passed  | 0.00523 seconds |
./spec/models/relationships_spec.rb[1:5:1]                                     | passed  | 0.00616 seconds |
./spec/models/relationships_spec.rb[1:5:2]                                     | passed  | 0.00264 seconds |
./spec/models/response_set_spec.rb[1:1]                                        | passed  | 0.1015 seconds  |
./spec/models/response_set_spec.rb[1:2]                                        | passed  | 0.16221 seconds |
./spec/models/response_set_spec.rb[1:3]                                        | passed  | 0.19785 seconds |
./spec/models/response_set_spec.rb[1:4]                                        | passed  | 0.12398 seconds |
./spec/models/response_set_spec.rb[1:5]                                        | passed  | 0.12626 seconds |
./spec/models/response_set_spec.rb[1:6]                                        | passed  | 0.122 seconds   |
./spec/models/response_set_spec.rb[1:7]                                        | passed  | 0.14542 seconds |
./spec/models/response_set_spec.rb[1:8]                                        | passed  | 0.12621 seconds |
./spec/models/response_set_spec.rb[1:9]                                        | passed  | 0.11683 seconds |
./spec/models/response_set_spec.rb[1:10]                                       | passed  | 0.11614 seconds |
./spec/models/response_set_spec.rb[1:11]                                       | passed  | 0.14999 seconds |
./spec/models/response_set_spec.rb[1:12]                                       | passed  | 0.11113 seconds |
./spec/models/response_set_spec.rb[1:13]                                       | passed  | 0.15473 seconds |
./spec/models/response_set_spec.rb[1:14]                                       | passed  | 0.11341 seconds |
./spec/models/response_set_spec.rb[1:15]                                       | passed  | 0.12152 seconds |
./spec/models/response_set_spec.rb[1:16]                                       | passed  | 0.11371 seconds |
./spec/models/response_set_spec.rb[1:17]                                       | passed  | 0.12521 seconds |
./spec/models/response_set_spec.rb[1:18]                                       | passed  | 0.11305 seconds |
./spec/models/response_set_spec.rb[1:19]                                       | passed  | 0.12548 seconds |
./spec/models/response_set_spec.rb[1:20]                                       | passed  | 0.12472 seconds |
./spec/models/response_set_spec.rb[1:21]                                       | passed  | 0.12426 seconds |
./spec/models/response_set_spec.rb[1:22]                                       | passed  | 0.12301 seconds |
./spec/models/response_set_spec.rb[1:23]                                       | passed  | 0.16012 seconds |
./spec/models/search_condition_group_spec.rb[1:1]                              | passed  | 0.09602 seconds |
./spec/models/search_condition_group_spec.rb[1:2]                              | passed  | 0.0934 seconds  |
./spec/models/search_condition_group_spec.rb[1:3]                              | passed  | 0.11811 seconds |
./spec/models/search_condition_group_spec.rb[1:4]                              | passed  | 0.08399 seconds |
./spec/models/search_condition_group_spec.rb[1:5]                              | passed  | 0.09125 seconds |
./spec/models/search_condition_group_spec.rb[1:6]                              | passed  | 0.08691 seconds |
./spec/models/search_condition_group_spec.rb[1:7]                              | passed  | 0.07391 seconds |
./spec/models/search_condition_group_spec.rb[1:8]                              | passed  | 0.07329 seconds |
./spec/models/search_condition_group_spec.rb[1:9]                              | passed  | 0.07166 seconds |
./spec/models/search_condition_group_spec.rb[1:10:1]                           | passed  | 0.07246 seconds |
./spec/models/search_condition_group_spec.rb[1:10:2]                           | passed  | 0.0766 seconds  |
./spec/models/search_condition_group_spec.rb[1:10:3]                           | passed  | 0.07914 seconds |
./spec/models/search_condition_group_spec.rb[1:10:4]                           | passed  | 0.08001 seconds |
./spec/models/search_condition_group_spec.rb[1:11]                             | passed  | 0.09919 seconds |
./spec/models/search_condition_group_spec.rb[1:12:1]                           | passed  | 0.07046 seconds |
./spec/models/search_condition_group_spec.rb[1:12:2]                           | passed  | 0.07483 seconds |
./spec/models/search_condition_group_spec.rb[1:13:1]                           | passed  | 0.10684 seconds |
./spec/models/search_condition_group_spec.rb[1:13:2]                           | passed  | 0.16477 seconds |
./spec/models/search_condition_group_spec.rb[1:13:3]                           | passed  | 0.11503 seconds |
./spec/models/search_condition_group_spec.rb[1:13:4]                           | passed  | 0.11097 seconds |
./spec/models/search_condition_spec.rb[1:1]                                    | passed  | 0.02024 seconds |
./spec/models/search_condition_spec.rb[1:2:1:1]                                | passed  | 0.11091 seconds |
./spec/models/search_condition_spec.rb[1:2:1:2]                                | passed  | 0.11324 seconds |
./spec/models/search_condition_spec.rb[1:2:2:1]                                | passed  | 0.1102 seconds  |
./spec/models/search_condition_spec.rb[1:2:2:2]                                | passed  | 0.13421 seconds |
./spec/models/search_condition_spec.rb[1:2:2:3]                                | passed  | 0.10819 seconds |
./spec/models/search_condition_spec.rb[1:2:2:4]                                | passed  | 0.10707 seconds |
./spec/models/search_condition_spec.rb[1:2:2:5]                                | passed  | 0.10622 seconds |
./spec/models/search_condition_spec.rb[1:2:3:1:1]                              | passed  | 0.12414 seconds |
./spec/models/search_condition_spec.rb[1:2:3:1:2]                              | passed  | 0.1037 seconds  |
./spec/models/search_condition_spec.rb[1:2:3:1:3]                              | passed  | 0.10793 seconds |
./spec/models/search_condition_spec.rb[1:2:3:1:4]                              | passed  | 0.10568 seconds |
./spec/models/search_condition_spec.rb[1:2:3:1:5]                              | passed  | 0.13181 seconds |
./spec/models/search_condition_spec.rb[1:2:3:2:1]                              | passed  | 0.10465 seconds |
./spec/models/search_condition_spec.rb[1:2:3:2:2]                              | passed  | 0.1365 seconds  |
./spec/models/search_condition_spec.rb[1:2:3:2:3]                              | passed  | 0.10463 seconds |
./spec/models/search_condition_spec.rb[1:2:3:2:4]                              | passed  | 0.10676 seconds |
./spec/models/search_condition_spec.rb[1:2:3:2:5]                              | passed  | 0.10577 seconds |
./spec/models/search_condition_spec.rb[1:2:4:1]                                | passed  | 0.10247 seconds |
./spec/models/search_condition_spec.rb[1:2:4:2]                                | passed  | 0.10665 seconds |
./spec/models/search_condition_spec.rb[1:3]                                    | passed  | 0.01707 seconds |
./spec/models/search_participant_study_involvement_spec.rb[1:1]                | passed  | 0.00455 seconds |
./spec/models/search_participant_study_involvement_spec.rb[1:2]                | passed  | 0.00729 seconds |
./spec/models/search_participant_study_involvement_spec.rb[1:3]                | passed  | 0.00184 seconds |
./spec/models/search_spec.rb[1:1]                                              | passed  | 0.01054 seconds |
./spec/models/search_spec.rb[1:2]                                              | passed  | 0.00606 seconds |
./spec/models/search_spec.rb[1:3]                                              | passed  | 0.01074 seconds |
./spec/models/section_spec.rb[1:1]                                             | passed  | 0.01596 seconds |
./spec/models/studies_spec.rb[1:1]                                             | passed  | 0.0042 seconds  |
./spec/models/studies_spec.rb[1:2]                                             | passed  | 0.00548 seconds |
./spec/models/studies_spec.rb[1:3]                                             | passed  | 0.00241 seconds |
./spec/models/study_involvement_spec.rb[1:1]                                   | passed  | 0.0015 seconds  |
./spec/models/study_involvement_spec.rb[1:2]                                   | passed  | 0.00155 seconds |
./spec/models/study_involvement_spec.rb[1:3]                                   | passed  | 0.00172 seconds |
./spec/models/study_involvement_spec.rb[1:4]                                   | passed  | 0.00222 seconds |
./spec/models/study_involvement_spec.rb[1:5]                                   | passed  | 0.0022 seconds  |
./spec/models/study_involvement_spec.rb[1:6]                                   | passed  | 0.00563 seconds |
./spec/models/study_involvement_spec.rb[1:7]                                   | passed  | 0.00583 seconds |
./spec/models/study_involvement_spec.rb[1:8]                                   | passed  | 0.00657 seconds |
./spec/models/study_involvement_spec.rb[1:9]                                   | passed  | 0.00642 seconds |
./spec/models/study_involvement_spec.rb[1:10]                                  | passed  | 0.00153 seconds |
./spec/models/study_involvement_spec.rb[1:11]                                  | passed  | 0.0116 seconds  |
./spec/models/study_involvement_spec.rb[1:12:1]                                | passed  | 0.0101 seconds  |
./spec/models/study_involvement_spec.rb[1:12:2]                                | passed  | 0.0086 seconds  |
./spec/models/study_involvement_spec.rb[1:13:1]                                | passed  | 0.01595 seconds |
./spec/models/study_involvement_spec.rb[1:13:2]                                | passed  | 0.01789 seconds |
./spec/models/study_involvement_spec.rb[1:14:1]                                | passed  | 0.06552 seconds |
./spec/models/study_involvement_spec.rb[1:14:2]                                | passed  | 0.0512 seconds  |
./spec/models/study_involvement_spec.rb[1:14:3]                                | passed  | 0.04562 seconds |
./spec/models/study_involvement_spec.rb[1:14:4]                                | passed  | 0.03912 seconds |
./spec/models/study_involvement_spec.rb[1:15:1]                                | passed  | 0.01257 seconds |
./spec/models/study_involvement_spec.rb[1:15:2]                                | passed  | 0.0122 seconds  |
./spec/models/study_involvement_spec.rb[1:15:3]                                | passed  | 0.01147 seconds |
./spec/models/study_involvement_spec.rb[1:16:1]                                | passed  | 0.01129 seconds |
./spec/models/study_involvement_spec.rb[1:16:2]                                | passed  | 0.01262 seconds |
./spec/models/study_involvement_spec.rb[1:16:3]                                | passed  | 0.01182 seconds |
./spec/models/study_involvement_spec.rb[1:17:1]                                | passed  | 0.01155 seconds |
./spec/models/study_involvement_spec.rb[1:17:2]                                | passed  | 0.01156 seconds |
./spec/models/study_involvement_spec.rb[1:17:3]                                | passed  | 0.01083 seconds |
./spec/models/study_involvement_spec.rb[1:18:1]                                | passed  | 0.01149 seconds |
./spec/models/study_involvement_spec.rb[1:18:2]                                | passed  | 0.01222 seconds |
./spec/models/study_involvement_spec.rb[1:18:3]                                | passed  | 0.01099 seconds |
./spec/models/study_involvement_spec.rb[1:19:1]                                | passed  | 0.0081 seconds  |
./spec/models/study_involvement_spec.rb[1:19:2]                                | passed  | 0.01825 seconds |
./spec/models/study_involvement_spec.rb[1:19:3]                                | passed  | 0.01862 seconds |
./spec/models/study_involvement_spec.rb[1:20:1:1]                              | passed  | 0.01752 seconds |
./spec/models/study_involvement_spec.rb[1:20:1:2]                              | passed  | 0.01903 seconds |
./spec/models/study_involvement_spec.rb[1:20:2]                                | passed  | 0.01476 seconds |
./spec/models/study_involvement_status_spec.rb[1:1]                            | passed  | 0.00173 seconds |
./spec/models/study_involvement_status_spec.rb[1:2]                            | passed  | 0.00188 seconds |
./spec/models/study_involvement_status_spec.rb[1:3]                            | passed  | 0.00356 seconds |
./spec/models/survey_spec.rb[1:1]                                              | passed  | 0.00862 seconds |
./spec/models/user_spec.rb[1:1]                                                | passed  | 0.00142 seconds |
./spec/models/user_spec.rb[1:2]                                                | passed  | 0.00178 seconds |
./spec/models/user_spec.rb[1:3]                                                | passed  | 0.01071 seconds |
./spec/models/user_spec.rb[1:4:1]                                              | passed  | 0.01193 seconds |
./spec/models/user_spec.rb[1:4:2]                                              | passed  | 0.00643 seconds |
./spec/views/admin/surveys/show.html.haml_spec.rb[1:1]                         | pending | 0.00001 seconds |
